customer_id,predicted_label,risk_score
SYNID0103172032,0,0.6409585
SYNID0103172124,1,1.0
SYNID0103172700,0,0.26801518
SYNID0103173251,0,0.31806284
SYNID0103173285,0,0.24692975
SYNID0103173337,0,0.22174482
SYNID0103173394,0,0.17679186
SYNID0103173529,0,0.5404148
SYNID0103173592,0,0.5427183
SYNID0103173600,0,0.36616704
SYNID0103173603,0,0.3045792
SYNID0103173658,0,0.18646653
SYNID0103174139,0,0.17078118
SYNID0103174178,0,0.2225669
SYNID0103174195,0,0.18982755
SYNID0103174196,0,0.7048211
SYNID0103174272,0,0.3216478
SYNID0103174511,0,0.3667045
SYNID0103174540,0,0.34199384
SYNID0103174717,0,0.50184214
SYNID0103174866,0,0.32436714
SYNID0103175044,0,0.20818506
SYNID0103175131,0,0.44167927
SYNID0103175438,0,0.57836396
SYNID0103175516,0,0.6823875
SYNID0103176152,0,0.33238065
SYNID0103176217,0,0.68129057
SYNID0103176447,0,0.6513247
SYNID0103176526,0,0.5440392
SYNID0103176652,0,0.17165133
SYNID0103176852,0,0.5448255
SYNID0103176950,0,0.6209492
SYNID0103177032,0,0.22784133
SYNID0103177055,0,0.290473
SYNID0103177182,0,0.5990329
SYNID0103177228,0,0.3982929
SYNID0103177372,0,0.57192504
SYNID0103177526,0,0.2708075
SYNID0103177644,0,0.17940676
SYNID0103177768,0,0.2462724
SYNID0103177973,0,0.58153707
SYNID0103178036,0,0.20816085
SYNID0103178042,0,0.5525019
SYNID0103178206,0,0.46209955
SYNID0103178304,0,0.40129378
SYNID0103178341,0,0.26851985
SYNID0103178950,0,0.48623806
SYNID0103179814,0,0.3919436
SYNID0103179820,0,0.44488606
SYNID0103179974,0,0.51570785
SYNID0103180351,0,0.30792865
SYNID0103180362,0,0.65490496
SYNID0103180412,0,0.49155653
SYNID0103180628,1,0.9125741
SYNID0103180655,0,0.5170262
SYNID0103180779,0,0.59719735
SYNID0103181442,0,0.1690633
SYNID0103181999,0,0.43418804
SYNID0103182258,0,0.24422291
SYNID0103182372,0,0.2787007
SYNID0103182450,0,0.48113766
SYNID0103182867,0,0.18142776
SYNID0103183174,0,0.32108375
SYNID0103183358,0,0.62261117
SYNID0103183542,0,0.36795518
SYNID0103184177,0,0.3178024
SYNID0103185156,0,0.20334084
SYNID0103186065,0,0.56270945
SYNID0103186157,0,0.25199842
SYNID0103186348,0,0.24997512
SYNID0103186624,0,0.2588432
SYNID0103186732,0,0.46371555
SYNID0103186779,0,0.44730854
SYNID0103186890,0,0.26423752
SYNID0103187118,0,0.4065775
SYNID0103187213,0,0.21599476
SYNID0103187214,0,0.28281325
SYNID0103187225,0,0.26547155
SYNID0103187246,0,0.85326314
SYNID0103187336,0,0.18374224
SYNID0103187414,0,0.22279747
SYNID0103187428,0,0.24513471
SYNID0103188025,0,0.5154166
SYNID0103188136,0,0.19062544
SYNID0103188281,0,0.58007646
SYNID0103188333,0,0.23407556
SYNID0103188968,0,0.25118378
SYNID0103189058,0,0.26928276
SYNID0103189100,0,0.23455197
SYNID0103189758,0,0.468351
SYNID0103189803,0,0.60265267
SYNID0103189964,0,0.57704484
SYNID0103190041,0,0.66951156
SYNID0103190083,0,0.17266579
SYNID0103190555,0,0.47334844
SYNID0103190694,0,0.6178034
SYNID0103190789,0,0.74860996
SYNID0103190899,0,0.21400444
SYNID0103190944,0,0.24158835
SYNID0103191014,0,0.22787729
SYNID0103191080,0,0.46136168
SYNID0103191617,1,1.0
SYNID0103191908,0,0.7256694
SYNID0103191980,0,0.25715435
SYNID0103192047,0,0.39087465
SYNID0103192763,0,0.2985986
SYNID0103192815,0,0.2832348
SYNID0103193016,0,0.17890127
SYNID0103193307,0,0.56985134
SYNID0103193333,0,0.43993205
SYNID0103193616,0,0.6599518
SYNID0103193617,0,0.4715093
SYNID0103193875,0,0.597252
SYNID0103193988,0,0.5335074
SYNID0103194394,0,0.66977584
SYNID0103194427,0,0.61340064
SYNID0103194495,0,0.48726
SYNID0103194668,0,0.3594547
SYNID0103194731,0,0.4058014
SYNID0103194908,0,0.5582489
SYNID0103195057,0,0.17885599
SYNID0103195259,0,0.471614
SYNID0103195343,0,0.6782847
SYNID0103195452,0,0.198735
SYNID0103195545,0,0.55931854
SYNID0103195578,0,0.34614652
SYNID0103195882,0,0.4863483
SYNID0103196060,0,0.4319327
SYNID0103196140,0,0.23875272
SYNID0103196266,0,0.64640427
SYNID0103196316,0,0.6236219
SYNID0103196366,0,0.6246812
SYNID0103196420,0,0.25411993
SYNID0103196487,0,0.4498303
SYNID0103196555,0,0.38592967
SYNID0103196643,0,0.4172159
SYNID0103196661,0,0.30677778
SYNID0103196671,0,0.16136126
SYNID0103196763,0,0.19622599
SYNID0103197040,0,0.5695992
SYNID0103197234,1,1.0
SYNID0103197401,0,0.21025878
SYNID0103197424,0,0.5713776
SYNID0103197513,0,0.17227711
SYNID0103197541,0,0.21824335
SYNID0103197793,0,0.41135526
SYNID0103198097,0,0.50110877
SYNID0103198656,0,0.20244852
SYNID0103198784,0,0.62060183
SYNID0103199113,0,0.74870527
SYNID0103199280,0,0.67005783
SYNID0103199611,0,0.51991266
SYNID0103200148,0,0.4480899
SYNID0103200231,0,0.47663152
SYNID0103200289,0,0.43312034
SYNID0103200475,0,0.5002304
SYNID0103200544,0,0.19212845
SYNID0103200647,1,0.9994424
SYNID0103200717,0,0.35570857
SYNID0103200718,1,0.9654832
SYNID0103201196,1,0.9999864
SYNID0103202059,0,0.5720375
SYNID0103202619,0,0.4567845
SYNID0103202728,0,0.18492363
SYNID0103202733,0,0.59712094
SYNID0103202972,0,0.39840728
SYNID0103203000,0,0.21266595
SYNID0103203065,0,0.5323961
SYNID0103203211,0,0.6056802
SYNID0103203238,0,0.5303366
SYNID0103203490,0,0.2773821
SYNID0103203636,0,0.64414907
SYNID0103203641,0,0.6777765
SYNID0103203861,0,0.48280716
SYNID0103204059,0,0.69408625
SYNID0103204177,0,0.6793205
SYNID0103204462,0,0.198352
SYNID0103204757,0,0.44434515
SYNID0103204850,1,0.99666166
SYNID0103205043,0,0.44382238
SYNID0103205515,0,0.24440926
SYNID0103205574,0,0.24939756
SYNID0103205846,0,0.34089807
SYNID0103205887,0,0.5833681
SYNID0103205928,0,0.21557473
SYNID0103206451,1,0.9315302
SYNID0103206528,0,0.18971916
SYNID0103206563,0,0.4085359
SYNID0103206790,0,0.21377365
SYNID0103206969,0,0.18222229
SYNID0103207277,0,0.19635832
SYNID0103207706,0,0.2545325
SYNID0103207925,0,0.4725842
SYNID0103207994,0,0.593611
SYNID0103208191,0,0.4253886
SYNID0103208281,0,0.33969328
SYNID0103208325,0,0.2431546
SYNID0103208557,0,0.61909294
SYNID0103208789,0,0.3235241
SYNID0103208816,0,0.56800395
SYNID0103208936,0,0.62850434
SYNID0103209075,0,0.4255208
SYNID0103209277,0,0.23344375
SYNID0103209395,0,0.17141186
SYNID0103209489,0,0.23210108
SYNID0103209539,0,0.41829523
SYNID0103209676,0,0.49791935
SYNID0103210382,0,0.17162786
SYNID0103210921,0,0.23237798
SYNID0103211032,0,0.70506084
SYNID0103211274,0,0.52296513
SYNID0103211522,0,0.2606596
SYNID0103211833,0,0.34299517
SYNID0103211874,0,0.36277395
SYNID0103212024,1,0.99914044
SYNID0103212085,0,0.57925063
SYNID0103212164,1,1.0
SYNID0103212369,0,0.2804589
SYNID0103212411,0,0.5433348
SYNID0103212429,0,0.19663534
SYNID0103212469,0,0.37201902
SYNID0103212479,0,0.5128899
SYNID0103212519,0,0.30681992
SYNID0103212619,0,0.5024343
SYNID0103212973,0,0.3624897
SYNID0103213094,0,0.6832224
SYNID0103213257,0,0.20132758
SYNID0103213516,0,0.5421552
SYNID0103213880,1,0.9999991
SYNID0103213883,0,0.41217932
SYNID0103213938,1,0.99984616
SYNID0103213988,0,0.580789
SYNID0103214094,0,0.6650705
SYNID0103214263,0,0.23166396
SYNID0103214267,0,0.48744094
SYNID0103214446,0,0.68364686
SYNID0103214929,0,0.2729275
SYNID0103215232,0,0.29814905
SYNID0103215342,0,0.5064953
SYNID0103215550,0,0.66356033
SYNID0103215581,0,0.20451967
SYNID0103215823,0,0.6208317
SYNID0103215876,0,0.5244349
SYNID0103215883,0,0.38612574
SYNID0103216084,0,0.17140524
SYNID0103216131,1,0.98859394
SYNID0103216486,0,0.32398763
SYNID0103216522,0,0.26713002
SYNID0103216546,0,0.3334994
SYNID0103217989,0,0.24572292
SYNID0103218088,1,0.9999719
SYNID0103218160,0,0.66475433
SYNID0103218621,0,0.6543176
SYNID0103218631,0,0.34281826
SYNID0103218642,0,0.18811786
SYNID0103218776,0,0.629714
SYNID0103218813,0,0.5178272
SYNID0103219745,0,0.70685357
SYNID0103220042,0,0.22116739
SYNID0103220174,0,0.31788322
SYNID0103220330,0,0.3269933
SYNID0103220585,0,0.6307422
SYNID0103220592,0,0.658234
SYNID0103220643,0,0.4394382
SYNID0103220819,0,0.1732534
SYNID0103221357,0,0.23064694
SYNID0103221677,1,1.0
SYNID0103221714,0,0.2555265
SYNID0103221745,0,0.45799762
SYNID0103222110,0,0.3625076
SYNID0103222420,0,0.19322914
SYNID0103222469,0,0.3699279
SYNID0103223132,0,0.7205697
SYNID0103223602,0,0.6333942
SYNID0103223829,1,1.0
SYNID0103223842,0,0.73102504
SYNID0103224203,0,0.2954794
SYNID0103224357,0,0.6584144
SYNID0103224373,1,1.0
SYNID0103224595,0,0.2634715
SYNID0103224615,0,0.3075273
SYNID0103224820,0,0.41205648
SYNID0103224942,0,0.2699079
SYNID0103225026,0,0.44494563
SYNID0103225121,0,0.22891134
SYNID0103225738,0,0.62267745
SYNID0103225803,0,0.40242955
SYNID0103225865,0,0.52935165
SYNID0103225931,0,0.17072822
SYNID0103225951,0,0.7728245
SYNID0103226003,0,0.36246124
SYNID0103226183,0,0.16364767
SYNID0103226721,0,0.55206215
SYNID0103226892,0,0.19225186
SYNID0103226907,0,0.44099003
SYNID0103227146,0,0.47258723
SYNID0103227306,0,0.447343
SYNID0103227308,0,0.6353069
SYNID0103227741,0,0.51229703
SYNID0103227900,0,0.26818588
SYNID0103228003,0,0.68110853
SYNID0103228242,0,0.2975603
SYNID0103228574,0,0.6072571
SYNID0103228690,0,0.57864475
SYNID0103228843,0,0.29126772
SYNID0103228858,1,0.9585128
SYNID0103228942,0,0.56219137
SYNID0103229035,0,0.18378577
SYNID0103229071,0,0.6454074
SYNID0103229107,0,0.38032782
SYNID0103229343,0,0.37602365
SYNID0103229487,0,0.6715608
SYNID0103229607,0,0.41076773
SYNID0103229816,0,0.6607475
SYNID0103229907,0,0.3507465
SYNID0103230048,0,0.49151123
SYNID0103230304,0,0.5506652
SYNID0103230400,0,0.41086614
SYNID0103230487,0,0.53415346
SYNID0103230564,0,0.19671099
SYNID0103230574,0,0.7468202
SYNID0103230590,0,0.17871909
SYNID0103230669,1,0.8752407
SYNID0103231003,0,0.28340694
SYNID0103231086,0,0.6616513
SYNID0103231109,0,0.18009238
SYNID0103231558,0,0.5760148
SYNID0103231632,0,0.3969089
SYNID0103231667,0,0.52382135
SYNID0103231836,0,0.6081104
SYNID0103232303,0,0.50637585
SYNID0103232541,0,0.39279193
SYNID0103232734,0,0.35130712
SYNID0103232816,0,0.566038
SYNID0103232841,0,0.7053095
SYNID0103233356,0,0.5744137
SYNID0103233468,0,0.2037839
SYNID0103233499,0,0.37785363
SYNID0103233840,0,0.20231666
SYNID0103233885,0,0.23539476
SYNID0103233959,0,0.17473596
SYNID0103233989,0,0.39860457
SYNID0103234064,0,0.2761573
SYNID0103234067,0,0.22304216
SYNID0103234117,0,0.54249275
SYNID0103234954,0,0.32003102
SYNID0103235013,0,0.2200643
SYNID0103235533,0,0.23682494
SYNID0103235730,0,0.17880185
SYNID0103235817,0,0.2962455
SYNID0103236098,0,0.5380278
SYNID0103236106,0,0.20769474
SYNID0103236275,0,0.4720988
SYNID0103236421,1,0.9999083
SYNID0103236652,0,0.41160774
SYNID0103236873,0,0.2654844
SYNID0103236956,0,0.39405543
SYNID0103236983,0,0.21241054
SYNID0103237158,0,0.5542311
SYNID0103238097,0,0.39469495
SYNID0103238201,0,0.2141609
SYNID0103238373,0,0.3316835
SYNID0103238424,0,0.27289957
SYNID0103238604,0,0.5994489
SYNID0103238729,0,0.6898689
SYNID0103238736,0,0.31633747
SYNID0103238854,0,0.5014518
SYNID0103238934,0,0.459549
SYNID0103238990,0,0.6074036
SYNID0103239085,0,0.23486397
SYNID0103239087,0,0.4571147
SYNID0103239098,0,0.20788775
SYNID0103239281,0,0.85374635
SYNID0103239450,0,0.25438312
SYNID0103239933,0,0.4280947
SYNID0103239966,0,0.2439081
SYNID0103240067,0,0.18961218
SYNID0103240259,0,0.37500283
SYNID0103240487,0,0.42787495
SYNID0103240548,0,0.29642528
SYNID0103240684,0,0.52744603
SYNID0103240717,0,0.45920882
SYNID0103240826,0,0.15960443
SYNID0103241006,0,0.5411178
SYNID0103241062,1,0.9708561
SYNID0103241073,0,0.5930484
SYNID0103241190,0,0.2133483
SYNID0103241403,0,0.39178392
SYNID0103241410,0,0.6980092
SYNID0103241499,0,0.15874584
SYNID0103242015,0,0.32731375
SYNID0103242114,1,0.9753483
SYNID0103242187,0,0.540549
SYNID0103242222,0,0.331686
SYNID0103242278,0,0.42413253
SYNID0103242368,0,0.16284336
SYNID0103242375,0,0.21192284
SYNID0103242450,0,0.6538384
SYNID0103242579,0,0.43931153
SYNID0103242710,1,0.87225085
SYNID0103243083,0,0.6116409
SYNID0103243146,0,0.14957899
SYNID0103243220,0,0.7200453
SYNID0103243393,0,0.43341324
SYNID0103243555,0,0.50559556
SYNID0103243677,0,0.28884968
SYNID0103243759,0,0.21998872
SYNID0103243873,0,0.5728724
SYNID0103244321,0,0.34148797
SYNID0103244358,0,0.2012296
SYNID0103245597,0,0.60913783
SYNID0103245616,0,0.1752967
SYNID0103245629,0,0.5597734
SYNID0103246036,0,0.15544218
SYNID0103246072,0,0.25011435
SYNID0103246104,0,0.27204728
SYNID0103246710,0,0.2506187
SYNID0103246744,0,0.392197
SYNID0103246753,0,0.52631205
SYNID0103246770,0,0.5421221
SYNID0103246947,0,0.42699507
SYNID0103246990,0,0.48998222
SYNID0103247003,1,0.9999588
SYNID0103247165,0,0.23553416
SYNID0103247206,0,0.2559212
SYNID0103247388,0,0.21948817
SYNID0103247491,0,0.38555628
SYNID0103247718,0,0.23185527
SYNID0103247923,0,0.2382925
SYNID0103247931,1,1.0
SYNID0103248848,0,0.41982937
SYNID0103249058,0,0.6989642
SYNID0103249081,0,0.36271933
SYNID0103249136,0,0.5998517
SYNID0103249318,1,0.94615394
SYNID0103249408,0,0.49357402
SYNID0103249547,0,0.2042807
SYNID0103249603,0,0.25683406
SYNID0103249845,0,0.4941554
SYNID0103249938,0,0.2795308
SYNID0103250019,0,0.18391466
SYNID0103250067,0,0.21914636
SYNID0103250075,0,0.16718757
SYNID0103250283,0,0.44216514
SYNID0103250431,0,0.5246833
SYNID0103250444,0,0.17439865
SYNID0103250636,0,0.45608857
SYNID0103251206,0,0.18090808
SYNID0103251747,0,0.38770196
SYNID0103252137,0,0.41607964
SYNID0103252751,0,0.38045177
SYNID0103252794,0,0.4526118
SYNID0103253404,0,0.6007756
SYNID0103253503,0,0.52472574
SYNID0103253522,0,0.7045374
SYNID0103253955,0,0.66901135
SYNID0103254153,0,0.17855863
SYNID0103254414,0,0.18141887
SYNID0103254486,0,0.5222244
SYNID0103254600,0,0.51886326
SYNID0103255082,0,0.46584135
SYNID0103255241,0,0.25745243
SYNID0103255542,0,0.31173873
SYNID0103255657,0,0.47857133
SYNID0103255707,0,0.37792414
SYNID0103256062,0,0.20579243
SYNID0103256532,0,0.25613603
SYNID0103256590,0,0.18827814
SYNID0103256605,0,0.28179452
SYNID0103256820,0,0.66611916
SYNID0103256920,0,0.24086119
SYNID0103257037,0,0.2065313
SYNID0103257079,0,0.22681251
SYNID0103257138,0,0.18662943
SYNID0103257250,0,0.16782343
SYNID0103257313,0,0.16041872
SYNID0103257369,0,0.59591067
SYNID0103257550,0,0.23141214
SYNID0103257577,0,0.5972113
SYNID0103257582,0,0.22747736
SYNID0103257780,0,0.25295636
SYNID0103257851,0,0.51144737
SYNID0103258273,0,0.8205797
SYNID0103258575,0,0.47086015
SYNID0103259020,0,0.4726198
SYNID0103259046,0,0.26675642
SYNID0103259176,0,0.63845605
SYNID0103259676,0,0.36054593
SYNID0103259760,0,0.6899774
SYNID0103260245,0,0.170272
SYNID0103260269,1,1.0
SYNID0103260398,0,0.71544003
SYNID0103260481,0,0.44298106
SYNID0103260582,0,0.28861353
SYNID0103260704,0,0.68930644
SYNID0103260751,0,0.408602
SYNID0103260888,0,0.16327512
SYNID0103261233,0,0.254186
SYNID0103261609,0,0.29572552
SYNID0103261783,0,0.16513452
SYNID0103262208,0,0.41528007
SYNID0103262438,0,0.14979473
SYNID0103262651,0,0.3807244
SYNID0103262808,0,0.19566973
SYNID0103263660,0,0.59102684
SYNID0103263744,0,0.3841927
SYNID0103263755,0,0.15579906
SYNID0103264155,0,0.37387392
SYNID0103264439,0,0.2311784
SYNID0103265016,0,0.21666537
SYNID0103265486,1,0.99974847
SYNID0103265568,0,0.6380817
SYNID0103266343,0,0.2566649
SYNID0103266412,0,0.27442482
SYNID0103266474,0,0.58184224
SYNID0103266690,0,0.2074233
SYNID0103266766,0,0.16917886
SYNID0103266774,0,0.5398604
SYNID0103266801,0,0.38638067
SYNID0103266974,0,0.47352996
SYNID0103267616,0,0.36489964
SYNID0103268020,1,0.9935187
SYNID0103268192,0,0.6501911
SYNID0103268230,0,0.16287757
SYNID0103268303,0,0.39803588
SYNID0103268408,0,0.20924138
SYNID0103268436,0,0.25633487
SYNID0103268517,0,0.26411512
SYNID0103268621,0,0.21623015
SYNID0103268749,0,0.31004828
SYNID0103269019,0,0.4328871
SYNID0103269061,0,0.5693988
SYNID0103269093,0,0.27478242
SYNID0103269240,0,0.47107685
SYNID0103269490,0,0.6404572
SYNID0103269777,0,0.29595342
SYNID0103269928,0,0.2404294
SYNID0103270300,0,0.52944726
SYNID0103270539,0,0.45024136
SYNID0103270756,0,0.21902628
SYNID0103270792,0,0.2556376
SYNID0103271295,0,0.78241867
SYNID0103272019,0,0.70168823
SYNID0103272042,0,0.34944347
SYNID0103272061,0,0.5265988
SYNID0103272746,0,0.435215
SYNID0103272779,0,0.46557057
SYNID0103272892,0,0.7493247
SYNID0103272975,0,0.43421546
SYNID0103273092,0,0.45598516
SYNID0103273248,0,0.45904228
SYNID0103273446,0,0.5474731
SYNID0103273732,0,0.597402
SYNID0103273774,0,0.36381117
SYNID0103273884,0,0.31205183
SYNID0103274098,0,0.53890073
SYNID0103274673,0,0.6334234
SYNID0103274743,0,0.2023795
SYNID0103274975,0,0.20096788
SYNID0103275126,1,1.0
SYNID0103275221,0,0.38193434
SYNID0103275402,1,0.9813782
SYNID0103275800,0,0.4617407
SYNID0103275890,0,0.22325075
SYNID0103275931,0,0.33480707
SYNID0103276143,0,0.29553148
SYNID0103276373,0,0.4670333
SYNID0103276815,0,0.20095868
SYNID0103276901,0,0.507639
SYNID0103277067,0,0.4194701
SYNID0103277077,1,1.0
SYNID0103277145,0,0.30160993
SYNID0103277393,0,0.15409058
SYNID0103277407,0,0.20207368
SYNID0103277459,0,0.20656614
SYNID0103277951,0,0.6255371
SYNID0103278014,1,1.0
SYNID0103278017,0,0.42724288
SYNID0103278019,0,0.6055062
SYNID0103278107,0,0.6750532
SYNID0103278134,1,1.0
SYNID0103278401,0,0.6807859
SYNID0103278547,0,0.42251027
SYNID0103278771,0,0.22215989
SYNID0103278963,0,0.41653898
SYNID0103278977,0,0.20919447
SYNID0103279020,0,0.18528932
SYNID0103279327,0,0.65646523
SYNID0103279367,0,0.20129476
SYNID0103279458,0,0.27048102
SYNID0103280076,0,0.47240287
SYNID0103280092,0,0.21204074
SYNID0103280605,0,0.62831396
SYNID0103280893,0,0.24180116
SYNID0103280975,0,0.26187372
SYNID0103281704,0,0.19532453
SYNID0103281729,0,0.22391683
SYNID0103281799,0,0.20060873
SYNID0103281838,0,0.32834584
SYNID0103281865,0,0.15723157
SYNID0103282049,0,0.27387235
SYNID0103282394,0,0.7634074
SYNID0103283336,0,0.27433833
SYNID0103283546,0,0.49997222
SYNID0103283549,0,0.52088934
SYNID0103283700,1,1.0
SYNID0103283934,0,0.16407946
SYNID0103284192,0,0.24019474
SYNID0103284429,0,0.40780264
SYNID0103284522,0,0.49002782
SYNID0103284600,1,1.0
SYNID0103284744,0,0.18245274
SYNID0103284751,0,0.8044449
SYNID0103284790,0,0.4139111
SYNID0103284827,0,0.17484361
SYNID0103285322,0,0.5401848
SYNID0103285347,0,0.3791596
SYNID0103285618,0,0.3862784
SYNID0103285823,0,0.2448565
SYNID0103285832,0,0.23887348
SYNID0103286510,0,0.28902245
SYNID0103286800,0,0.5764533
SYNID0103286911,0,0.52868503
SYNID0103286943,0,0.5433427
SYNID0103287088,0,0.62591714
SYNID0103287174,0,0.40863127
SYNID0103287351,0,0.5923168
SYNID0103287403,0,0.5658451
SYNID0103287443,0,0.29206118
SYNID0103287506,0,0.50848603
SYNID0103287513,0,0.5512759
SYNID0103287574,1,0.9963037
SYNID0103287785,0,0.20220432
SYNID0103287854,0,0.21689126
SYNID0103288458,0,0.60997653
SYNID0103288591,0,0.42766753
SYNID0103288812,0,0.6518412
SYNID0103289076,0,0.5247664
SYNID0103289596,0,0.4687565
SYNID0103289728,1,0.99993956
SYNID0103290455,0,0.599914
SYNID0103290663,0,0.43508074
SYNID0103290754,0,0.49463806
SYNID0103290856,0,0.34689713
SYNID0103291222,0,0.29169446
SYNID0103291300,0,0.46551389
SYNID0103291396,0,0.40536532
SYNID0103291499,0,0.5241001
SYNID0103291699,0,0.1658788
SYNID0103291785,1,1.0
SYNID0103291811,0,0.29726574
SYNID0103292121,0,0.68512434
SYNID0103292255,0,0.2380036
SYNID0103292423,0,0.19311658
SYNID0103292506,0,0.50272065
SYNID0103292529,0,0.66535026
SYNID0103292845,0,0.44031513
SYNID0103292926,0,0.20202266
SYNID0103293123,0,0.22289905
SYNID0103293312,0,0.67590016
SYNID0103293370,0,0.24618779
SYNID0103293501,0,0.20696919
SYNID0103293727,0,0.32311797
SYNID0103293728,0,0.18746695
SYNID0103293805,1,0.9810454
SYNID0103294141,0,0.44302714
SYNID0103294419,0,0.1761466
SYNID0103294460,0,0.40432158
SYNID0103294614,0,0.59070325
SYNID0103294737,0,0.3724958
SYNID0103294776,0,0.18435258
SYNID0103294821,0,0.6748408
SYNID0103295040,0,0.37060502
SYNID0103295291,0,0.556791
SYNID0103295807,0,0.2663929
SYNID0103296110,0,0.37750944
SYNID0103296379,0,0.17831063
SYNID0103296484,0,0.43469158
SYNID0103296598,0,0.58487576
SYNID0103296621,0,0.5064316
SYNID0103296972,0,0.16622287
SYNID0103297272,0,0.59302753
SYNID0103297426,0,0.55950266
SYNID0103297574,0,0.29106638
SYNID0103297953,0,0.31433076
SYNID0103298477,0,0.29420725
SYNID0103299211,0,0.32803935
SYNID0103299302,0,0.512598
SYNID0103299422,1,0.99999994
SYNID0103299674,1,0.9999906
SYNID0103300110,0,0.20303324
SYNID0103300216,0,0.30874312
SYNID0103300249,0,0.6081792
SYNID0103300382,1,0.9806053
SYNID0103300525,0,0.703153
SYNID0103300869,0,0.1959962
SYNID0103300974,0,0.6958943
SYNID0103301066,0,0.27882773
SYNID0103301543,0,0.5748883
SYNID0103301828,0,0.32934412
SYNID0103302218,0,0.5544336
SYNID0103302429,0,0.23542464
SYNID0103302717,0,0.24723628
SYNID0103302816,0,0.21843307
SYNID0103302960,0,0.33385912
SYNID0103302967,0,0.27365607
SYNID0103303006,0,0.5534635
SYNID0103303213,0,0.19715881
SYNID0103303368,0,0.59498817
SYNID0103303447,0,0.46468395
SYNID0103303480,0,0.23575193
SYNID0103303591,0,0.24554428
SYNID0103303725,1,1.0
SYNID0103303999,0,0.1869653
SYNID0103304064,0,0.5572615
SYNID0103304316,0,0.5025108
SYNID0103304950,0,0.28026772
SYNID0103305044,0,0.457773
SYNID0103305392,0,0.19091149
SYNID0103305619,0,0.20759784
SYNID0103306031,0,0.6388337
SYNID0103306158,0,0.69917774
SYNID0103306748,0,0.42167962
SYNID0103306842,0,0.31643122
SYNID0103306875,0,0.1897525
SYNID0103307164,0,0.56239766
SYNID0103307181,0,0.67081445
SYNID0103307238,0,0.50998414
SYNID0103307288,1,0.96028405
SYNID0103307361,0,0.54804885
SYNID0103307393,0,0.32589793
SYNID0103307426,0,0.23012479
SYNID0103307964,0,0.3934393
SYNID0103308472,0,0.22595008
SYNID0103308566,0,0.27096826
SYNID0103308931,0,0.6951508
SYNID0103309399,0,0.4353997
SYNID0103310035,0,0.52625376
SYNID0103310298,1,0.99992746
SYNID0103310442,0,0.74384034
SYNID0103310775,0,0.5242066
SYNID0103310802,0,0.45249596
SYNID0103310813,0,0.2705761
SYNID0103311135,0,0.68598324
SYNID0103311219,0,0.60867697
SYNID0103311244,0,0.54017836
SYNID0103311528,0,0.5895948
SYNID0103311762,0,0.6241124
SYNID0103311980,0,0.46359104
SYNID0103311997,0,0.31693923
SYNID0103312172,0,0.18106669
SYNID0103312310,0,0.31528085
SYNID0103312431,0,0.4818706
SYNID0103312763,1,0.9999875
SYNID0103312828,0,0.18191412
